"Label (Grouping)","United States!!Owner-occupied housing units with a mortgage!!Estimate","United States!!Owner-occupied housing units with a mortgage!!Margin of Error","United States!!Percent owner-occupied housing units with a mortgage!!Estimate","United States!!Percent owner-occupied housing units with a mortgage!!Margin of Error","California!!Owner-occupied housing units with a mortgage!!Estimate","California!!Owner-occupied housing units with a mortgage!!Margin of Error","California!!Percent owner-occupied housing units with a mortgage!!Estimate","California!!Percent owner-occupied housing units with a mortgage!!Margin of Error"
"Owner-occupied housing units with a mortgage","51,623,068","±161,811","51,623,068","±161,811","5,139,125","±29,543","5,139,125","±29,543"
"    VALUE","","","","","","","",""
"        Less than $50,000","1,355,175","±20,550","2.6%","±0.1","84,034","±4,829","1.6%","±0.1"
"        $50,000 to $99,999","1,917,055","±27,072","3.7%","±0.1","51,589","±3,937","1.0%","±0.1"
"        $100,000 to $299,999","16,150,351","±81,481","31.3%","±0.1","256,178","±8,690","5.0%","±0.2"
"        $300,000 to $499,999","15,444,179","±76,552","29.9%","±0.1","874,483","±16,226","17.0%","±0.3"
"        $500,000 to $749,999","8,913,516","±55,830","17.3%","±0.1","1,328,501","±17,924","25.9%","±0.3"
"        $750,000 to $999,999","3,960,116","±29,595","7.7%","±0.1","1,028,429","±17,134","20.0%","±0.3"
"        $1,000,000 or more","3,882,676","±29,371","7.5%","±0.1","1,515,911","±16,271","29.5%","±0.3"
"        Median (dollars)","372,600","±667","372,600","±667","745,300","±3,208","745,300","±3,208"
"    MORTGAGE STATUS","","","","","","","",""
"        With a mortgage and either a second mortgage or home equity loan","5,208,259","±45,238","10.1%","±0.1","512,218","±12,672","10.0%","±0.2"
"            Only Second mortgage","733,644","±15,713","1.4%","±0.1","88,115","±5,611","1.7%","±0.1"
"            Only Home equity loan","4,308,345","±38,154","8.3%","±0.1","405,058","±12,107","7.9%","±0.2"
"            Both second mortgage and home equity loan","166,270","±7,349","0.3%","±0.1","19,045","±2,299","0.4%","±0.1"
"        No second mortgage and no home equity loan","44,998,055","±134,654","87.2%","±0.1","4,549,612","±29,538","88.5%","±0.3"
"        Home equity loan without a primary mortgage","1,416,754","±17,629","2.7%","±0.1","77,295","±4,731","1.5%","±0.1"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)","","","","","","","",""
"        Less than $10,000","1,052,414","±19,986","2.0%","±0.1","105,696","±6,342","2.1%","±0.1"
"        $10,000 to $24,999","1,921,913","±23,634","3.7%","±0.1","165,886","±5,878","3.2%","±0.1"
"        $25,000 to $34,999","1,770,223","±26,588","3.4%","±0.1","136,748","±8,133","2.7%","±0.2"
"        $35,000 to $49,999","3,413,702","±30,569","6.6%","±0.1","245,658","±8,315","4.8%","±0.2"
"        $50,000 to $74,999","6,970,694","±50,639","13.5%","±0.1","501,326","±11,354","9.8%","±0.2"
"        $75,000 to $99,999","6,995,577","±50,806","13.6%","±0.1","548,013","±12,150","10.7%","±0.2"
"        $100,000 to $149,999","11,923,886","±71,510","23.1%","±0.1","1,049,821","±16,299","20.4%","±0.3"
"        $150,000 or more","17,574,659","±84,714","34.0%","±0.1","2,385,977","±25,572","46.4%","±0.4"
"        Median household income (dollars)","112,834","±231","112,834","±231","139,980","±1,124","139,980","±1,124"
"    RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","",""
"        Less than 2.0","12,869,553","±72,783","24.9%","±0.1","421,160","±11,824","8.2%","±0.2"
"        2.0 to 2.9","11,767,295","±73,033","22.8%","±0.1","609,167","±12,800","11.9%","±0.2"
"        3.0 to 3.9","8,334,109","±58,488","16.1%","±0.1","807,037","±16,730","15.7%","±0.3"
"        4.0 or more","18,386,944","±68,812","35.6%","±0.1","3,271,759","±27,704","63.7%","±0.4"
"        Not computed","265,167","±9,657","0.5%","±0.1","30,002","±2,901","0.6%","±0.1"
"    MONTHLY HOUSING COSTS","","","","","","","",""
"        Less than $200","53,997","±4,711","0.1%","±0.1","9,038","±1,692","0.2%","±0.1"
"        $200 to $399","170,109","±6,195","0.3%","±0.1","12,744","±1,872","0.2%","±0.1"
"        $400 to $599","609,191","±13,692","1.2%","±0.1","21,172","±2,180","0.4%","±0.1"
"        $600 to $799","1,724,249","±22,656","3.3%","±0.1","38,604","±2,887","0.8%","±0.1"
"        $800 to $999","3,144,268","±33,199","6.1%","±0.1","72,290","±4,456","1.4%","±0.1"
"        $1,000 to $1,499","11,108,392","±71,716","21.5%","±0.1","401,979","±10,400","7.8%","±0.2"
"        $1,500 to $1,999","10,998,081","±62,581","21.3%","±0.1","703,655","±14,086","13.7%","±0.3"
"        $2,000 to $2,499","8,104,075","±47,980","15.7%","±0.1","798,636","±13,813","15.5%","±0.2"
"        $2,500 to $2,999","5,406,541","±41,865","10.5%","±0.1","743,425","±13,736","14.5%","±0.3"
"        $3,000 or more","10,304,165","±60,164","20.0%","±0.1","2,337,582","±24,107","45.5%","±0.3"
"        Median (dollars)","1,904","±4","1,904","±4","2,844","±11","2,844","±11"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","","","","","",""
"        Less than $20,000","1,934,173","±26,836","3.7%","±0.1","173,499","±7,384","3.4%","±0.1"
"            Less than 20 percent","4,952","±1,165","0.0%","±0.1","690","±518","0.0%","±0.1"
"            20 to 29 percent","11,952","±1,809","0.0%","±0.1","449","±362","0.0%","±0.1"
"            30 percent or more","1,917,269","±26,818","3.7%","±0.1","172,360","±7,310","3.4%","±0.1"
"        $20,000 to $34,999","2,545,210","±32,203","4.9%","±0.1","204,829","±9,735","4.0%","±0.2"
"            Less than 20 percent","44,227","±3,243","0.1%","±0.1","1,628","±608","0.0%","±0.1"
"            20 to 29 percent","168,896","±6,783","0.3%","±0.1","3,478","±972","0.1%","±0.1"
"            30 percent or more","2,332,087","±29,368","4.5%","±0.1","199,723","±9,544","3.9%","±0.2"
"        $35,000 to $49,999","3,413,702","±30,569","6.6%","±0.1","245,658","±8,315","4.8%","±0.2"
"            Less than 20 percent","204,977","±6,716","0.4%","±0.1","4,471","±921","0.1%","±0.1"
"            20 to 29 percent","744,561","±14,416","1.4%","±0.1","15,695","±2,160","0.3%","±0.1"
"            30 percent or more","2,464,164","±26,886","4.8%","±0.1","225,492","±7,926","4.4%","±0.2"
"        $50,000 to $74,999","6,970,694","±50,639","13.5%","±0.1","501,326","±11,354","9.8%","±0.2"
"            Less than 20 percent","1,254,307","±19,321","2.4%","±0.1","27,804","±2,657","0.5%","±0.1"
"            20 to 29 percent","2,313,981","±28,447","4.5%","±0.1","80,605","±4,822","1.6%","±0.1"
"            30 percent or more","3,402,406","±34,518","6.6%","±0.1","392,917","±10,627","7.6%","±0.2"
"        $75,000 or more","36,494,122","±129,869","70.7%","±0.1","3,983,811","±27,128","77.5%","±0.3"
"            Less than 20 percent","22,553,337","±101,049","43.7%","±0.1","1,796,943","±19,937","35.0%","±0.4"
"            20 to 29 percent","9,327,883","±56,869","18.1%","±0.1","1,201,791","±19,270","23.4%","±0.3"
"            30 percent or more","4,612,902","±36,394","8.9%","±0.1","985,077","±14,060","19.2%","±0.3"
"        Zero or negative income","265,167","±9,657","0.5%","±0.1","30,002","±2,901","0.6%","±0.1"
"    REAL ESTATE TAXES","","","","","","","",""
"        Less than $800","3,878,248","±32,022","7.5%","±0.1","133,504","±6,293","2.6%","±0.1"
"        $800 to $1,499","6,183,286","±46,900","12.0%","±0.1","233,260","±7,311","4.5%","±0.1"
"        $1,500 or more","39,855,324","±121,803","77.2%","±0.1","4,673,084","±28,398","90.9%","±0.2"
"        No real estate taxes paid","1,706,210","±25,166","3.3%","±0.1","99,277","±5,002","1.9%","±0.1"
"        Median (dollars)","3,424","±9","3,424","±9","5,758","±34","5,758","±34"